berechting,b@-'rEx-tIN,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,@,=,r,E,x,t,I,N,g
beredeneer,b@-re-d@-'ner,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,@,=,r,e,=,d,@,=,n,e,r,r
formalisme,fOr-ma-'lIs-m@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,f,O,r,m,a,=,l,I,s,m,@,=,e
dieptepsycholoog,'dip-t@-psi-xo-lox,-,-,-,-,+,-,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,d,i,p,t,@,=,ps,i,=,x,o,=,l,o,x,g
oogheelkunde,'ox-hel-k}n-d@,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,o,x,h,e,l,k,},n,d,@,=,e
acquisitiebeleid,A-kwi-'si-tsi-b@-lKt,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,A,=,kw,i,=,s,i,=,ts,i,=,b,@,=,l,K,t,d
overblijfsel,'o-v@r-blKf-s@l,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,o,=,v,@,r,bl,K,f,s,@,l,l
dieptewerking,'dip-t@-wEr-kIN,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,d,i,p,t,@,=,w,E,r,k,I,N,g
illegaal,I-l@-'Gal,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,I,=,l,@,=,G,a,l,l
warenkennis,'wa-r@-kE-n@s,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,w,a,=,r,@,=,k,E,=,n,@,s,s
zwaarwegender,zwar-'we-G@n-d@r,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,zw,a,r,w,e,=,G,@,n,d,@,r,r
pleisterplaats,'plKs-t@r-plats,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,pl,K,s,t,@,r,pl,a,ts,s
pleisterlaag,'plKs-t@r-lax,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,pl,K,s,t,@,r,l,a,x,g
formateur,fOr-ma-'t|r,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,f,O,r,m,a,=,t,|,r,r
acre,'a-kr@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,a,=,kr,@,=,e
zangvereniging,'zAN-v@-re-n@-GIN,-,-,-,-,+,-,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,z,A,N,v,@,=,r,e,=,n,@,=,G,I,N,g
salarissysteem,sa-'la-r@-sis-tem,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,s,a,=,l,a,=,r,@,=,s,i,s,t,e,m,m
octrooibureau,Ok-'troj-by-ro,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,O,k,tr,o,j,b,y,=,r,o,=,u
oogoperatie,'oG-o-p@-ra-tsi,-,-,-,-,+,-,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,o,G,=,o,=,p,@,=,r,a,=,ts,i,=,e
mogendheid,'mo-G@nt-hKt,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,o,=,G,@,nt,h,K,t,d
pleistoceen,plKs-to-'sen,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,pl,K,s,t,o,=,s,e,n,n
gevoelswaarde,x@-'vuls-war-d@,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,x,@,=,v,u,ls,w,a,r,d,@,=,e
coaxkabel,'ko-wAks-ka-b@l,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,o,=,w,A,ks,k,a,=,b,@,l,l
voorbeen,'vor-ben,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,o,r,b,e,n,n
geblader,x@-'bla-d@r,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,x,@,=,bl,a,=,d,@,r,r
octrooi,Ok-'troj,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,O,k,tr,o,j,i
regelzucht,'re-G@l-z}xt,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,e,=,G,@,l,z,},xt,t
geblaas,x@-'blas,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,x,@,=,bl,a,s,s
lingerie,lIn-Z@-'ri,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,l,I,n,Z,@,=,r,i,=,e
overbrenger,'o-v@r-brE-N@r,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,o,=,v,@,r,br,E,=,N,@,r,r
overbrenging,'o-v@r-brE-NIN,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,o,=,v,@,r,br,E,=,N,I,N,g
drankorgel,'drANk-Or-G@l,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,dr,A,Nk,=,O,r,G,@,l,l
eerstegrader,er-st@-'Gra-d@r,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,e,r,st,@,=,Gr,a,=,d,@,r,r
grebbelinie,'xrE-b@-li-ni,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,xr,E,=,b,@,=,l,i,=,n,i,=,e
kek,'kEk,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,E,k,k
eerstejaars,er-st@-'jars,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,e,r,st,@,=,j,a,rs,s
maagdelijkheid,'maG-d@-l@k-hKt,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,a,G,d,@,=,l,@,k,h,K,t,d
zwakzinnigheid,zwAk-'sI-n@x-hKt,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,zw,A,k,s,I,=,n,@,x,h,K,t,d
zwakkeling,'zwA-k@-lIN,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,zw,A,=,k,@,=,l,I,N,g
bereiking,b@-'rK-kIN,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,@,=,r,K,=,k,I,N,g
drankwinkel,'drANk-wIN-k@l,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,dr,A,Nk,w,I,N,k,@,l,l
sound,'sMnt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,s,M,nt,d
drankzaak,'drANk-sak,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,dr,A,Nk,s,a,k,k
pechvogel,'pEx-fo-G@l,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,p,E,x,f,o,=,G,@,l,l
jota,'jo-ta,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,j,o,=,t,a,=,a
voorbereidingstijd,'vor-b@-rK-dINs-tKt,-,-,-,-,+,-,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,v,o,r,b,@,=,r,K,=,d,I,Ns,t,K,t,d
gebloed,x@-'blut,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,x,@,=,bl,u,t,d
maagdenvlies,'maG-d@-vlis,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,a,G,d,@,=,vl,i,s,s
eersteklas,er-st@-'klAs,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,e,r,st,@,=,kl,A,s,s
cracker,'krE-k@r,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,kr,E,=,k,@,r,r
draperie,dra-p@-'ri,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,dr,a,=,p,@,=,r,i,=,e
jou,'jM,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,j,M,=,u
regenboogvlies,'re-G@m-box-flis,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,e,=,G,@,m,b,o,x,fl,i,s,s
familieroman,fa-'mi-li-ro-mAn,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,f,a,=,m,i,=,l,i,=,r,o,=,m,A,n,n
maagonderzoek,'maG-On-d@r-zuk,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,a,G,=,O,n,d,@,r,z,u,k,k
overcompensatie,'o-v@r-kOm-pEn-za-tsi,-,-,-,+,-,-,-,-,-,=,=,=,=,=,=,=,=,=,=,o,=,v,@,r,k,O,m,p,E,n,z,a,=,ts,i,=,e
na,'na,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,n,a,=,a
hangar,hAN-'gAr,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,h,A,N,g,A,r,r
odalisk,o-da-'lIsk,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,o,=,d,a,=,l,I,sk,k
familiesfeer,fa-'mi-li-sfer,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,f,a,=,m,i,=,l,i,=,sf,e,r,r
pleonasme,ple-jo-'nAs-m@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,pl,e,=,j,o,=,n,A,s,m,@,=,e
regenbroek,'re-G@m-bruk,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,e,=,G,@,m,br,u,k,k
bourgogne,bur-'GOn-j@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,u,r,G,O,n,j,@,=,e
voorbeschouwing,'vor-b@-sxM-wIN,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,o,r,b,@,=,sx,M,=,w,I,N,g
maagvulling,'max-f}-lIN,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,a,x,f,},=,l,I,N,g
voorbespreking,'vor-b@-spre-kIN,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,o,r,b,@,=,spr,e,=,k,I,N,g
lavet,la-'vEt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,l,a,=,v,E,t,t
veldboeket,'vEld-bu-kEt,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,E,ld,b,u,=,k,E,t,t
voorbijgaat,vor-'bK-Gat,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,o,r,b,K,=,G,a,t,t
familietraditie,fa-'mi-li-tra-di-tsi,-,-,-,-,+,-,-,-,-,=,=,=,=,=,=,=,=,=,f,a,=,m,i,=,l,i,=,tr,a,=,d,i,=,ts,i,=,e
gebons,x@-'bOns,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,x,@,=,b,O,ns,s
mastodont,mAs-to-'dOnt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,A,s,t,o,=,d,O,nt,t
keldertrap,'kEl-d@r-trAp,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,E,l,d,@,r,tr,A,p,p
stuurboordzijde,'styr-bort-sK-d@,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,st,y,r,b,o,rt,s,K,=,d,@,=,e
irritatiegrens,I-ri-'ta-tsi-GrEns,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,I,=,r,i,=,t,a,=,ts,i,=,Gr,E,ns,s
trivialiteit,tri-vi-ja-li-'tKt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,tr,i,=,v,i,=,j,a,=,l,i,=,t,K,t,t
stuurcabine,'styr-ka-bi-n@,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,st,y,r,k,a,=,b,i,=,n,@,=,e
geboomte,x@-'bom-t@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,x,@,=,b,o,m,t,@,=,e
pedaalemmer,p@-'dal-E-m@r,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,p,@,=,d,a,l,=,E,=,m,@,r,r
draverij,dra-v@-'rK,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,dr,a,=,v,@,=,r,K,=,j
oogziekte,'ox-sik-t@,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,o,x,s,i,k,t,@,=,e
familievete,fa-'mi-li-ve-t@,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,f,a,=,m,i,=,l,i,=,v,e,=,t,@,=,e
pedagoge,pe-da-'Go-G@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,p,e,=,d,a,=,G,o,=,G,@,=,e
kelderwoning,'kEl-d@r-wo-nIN,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,E,l,d,@,r,w,o,=,n,I,N,g
warming,'wAr-mIN,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,w,A,r,m,I,N,g
familiewapen,fa-'mi-li-wa-p@,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,f,a,=,m,i,=,l,i,=,w,a,=,p,@,=,n
regenmeter,'re-G@n-me-t@r,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,e,=,G,@,n,m,e,=,t,@,r,r
stuurinrichting,'styr-In-rIx-tIN,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,st,y,r,=,I,n,r,I,x,t,I,N,g
scope,'skop,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,sk,o,p,e
regenmantel,'re-G@n-mAn-t@l,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,e,=,G,@,n,m,A,n,t,@,l,l
alleenheerser,A-'len-her-s@r,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,A,=,l,e,n,h,e,r,s,@,r,r
regenrivier,'re-G@n-ri-vir,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,e,=,G,@,n,r,i,=,v,i,r,r
sinterklaascadeau,sIn-t@r-'klas-ka-do,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,s,I,n,t,@,r,kl,a,s,k,a,=,d,o,=,u
alleenheerschappij,A-'len-her-sxA-pK,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,A,=,l,e,n,h,e,r,sx,A,=,p,K,=,j
regenput,'re-G@m-p}t,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,e,=,G,@,m,p,},t,t
geboortecijfer,x@-'bor-t@-sK-f@r,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,x,@,=,b,o,r,t,@,=,s,K,=,f,@,r,r
peddel,'pE-d@l,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,p,E,=,d,@,l,l
regenpijp,'re-G@m-pKp,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,e,=,G,@,m,p,K,p,p
stuurgroepen,'styr-Gru-p@,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,st,y,r,Gr,u,=,p,@,=,n
kun,'k}n,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,},n,n
veldfles,'vElt-flEs,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,E,lt,fl,E,s,s
warmte-isolatie,'wArm-t@-i-so-la-tsi,-,-,-,+,-,-,-,-,-,=,=,=,=,=,=,=,=,=,w,A,rm,t,@,=,=,i,=,s,o,=,l,a,=,ts,i,=,e
regenseizoen,'re-G@n-sK-zun,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,e,=,G,@,n,s,K,=,z,u,n,n
zwang,'zwAN,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,zw,A,N,g
kniebuiging,'kni-bL-GIN,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,kn,i,=,b,L,=,G,I,N,g
rododendron,ro-do-'dEn-drOn,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,o,=,d,o,=,d,E,n,dr,O,n,n
overdrijving,o-v@r-'drK-vIN,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,o,=,v,@,r,dr,K,=,v,I,N,g
geboorteland,x@-'bor-t@-lAnt,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,x,@,=,b,o,r,t,@,=,l,A,nt,d
knieband,'kni-bAnt,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,kn,i,=,b,A,nt,d
regentes,r@-GEn-'tEs,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,@,=,G,E,n,t,E,s,s
sinterklaasvers,sIn-t@r-'klas-fErs,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,s,I,n,t,@,r,kl,a,s,f,E,rs,s
knieholte,'kni-hOl-t@,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,kn,i,=,h,O,l,t,@,=,e
stuw,'styw,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,st,y,w,w
kunde,'k}n-d@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,},n,d,@,=,e
knielengte,'kni-lEN-t@,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,kn,i,=,l,E,N,t,@,=,e
meteoor,me-te-'jor,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,m,e,=,t,e,=,j,o,r,r
geboorterecht,x@-'bor-t@-rExt,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,x,@,=,b,o,r,t,@,=,r,E,xt,t
veldheer,'vElt-her,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,E,lt,h,e,r,r
plexiglas,'plEk-sI-GlAs,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,pl,E,k,s,I,=,Gl,A,s,s
naaiatelier,'naj-A-t@l-je,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,n,a,j,=,A,=,t,@,l,j,e,=,r
kundigheid,'k}n-d@x-hKt,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,},n,d,@,x,h,K,t,d
stuurvrouw,'styr-vrMw,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,st,y,r,vr,M,w,w
hibiscus,hi-'bIs-k}s,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,h,i,=,b,I,s,k,},s,s
sousafoon,su-za-'fon,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,s,u,=,z,a,=,f,o,n,n
veldloop,'vEld-lop,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,E,ld,l,o,p,p
naaidoos,'naj-dos,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,n,a,j,d,o,s,s
knieval,'kni-vAl,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,kn,i,=,v,A,l,l
meteoroloog,me-te-jo-ro-'lox,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,m,e,=,t,e,=,j,o,=,r,o,=,l,o,x,g
stuwing,'sty-wIN,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,st,y,=,w,I,N,g
stuwkracht,'styw-krAxt,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,st,y,w,kr,A,xt,t
stuwmeer,'styw-mer,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,st,y,w,m,e,r,r
regenworm,'re-G@n-wOrm,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,e,=,G,@,n,w,O,rm,m
veldkijker,'vElt-kK-k@r,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,E,lt,k,K,=,k,@,r,r
fanaticus,fa-'na-ti-k}s,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,f,a,=,n,a,=,t,i,=,k,},s,s
soutane,su-'ta-n@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,s,u,=,t,a,=,n,@,=,e
blaag,'blax,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,bl,a,x,g
teamsport,'tim-spOrt,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,t,i,m,sp,O,rt,t
basisbedrag,'ba-z@z-b@-drAx,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,a,=,z,@,z,b,@,=,dr,A,x,g
basisbegrip,'ba-z@z-b@-GrIp,-,-,-,-,-,+,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,b,a,=,z,@,z,b,@,=,Gr,I,p,p
veldmuts,'vEld-m}ts,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,E,ld,m,},ts,s
geborrel,x@-'bO-r@l,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,x,@,=,b,O,=,r,@,l,l
fanatiekeling,fa-na-'ti-k@-lIN,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,f,a,=,n,a,=,t,i,=,k,@,=,l,I,N,g
teamontwikkeling,'tim-Ont-wI-k@-lIN,-,-,-,-,+,-,-,-,-,=,=,=,=,=,=,=,=,=,=,=,=,t,i,m,=,O,nt,w,I,=,k,@,=,l,I,N,g
plezierjacht,pl@-'zir-jAxt,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,pl,@,=,z,i,r,j,A,xt,t
kelner,'kEl-n@r,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,E,l,n,@,r,r
roede,'ru-d@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,r,u,=,d,@,=,e
warmteontwikkeling,'wArm-t@-Ont-wI-k@-lIN,-,-,-,+,-,-,-,-,-,=,=,=,=,=,=,=,=,=,w,A,rm,t,@,=,=,O,nt,w,I,=,k,@,=,l,I,N,g
geweerloop,x@-'wer-lop,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,x,@,=,w,e,r,l,o,p,p
veldmaarschalk,'vEld-mar-sxAlk,-,-,-,-,-,-,+,-,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,v,E,ld,m,a,r,sx,A,lk,k
naakt,'nakt,-,-,-,-,-,-,-,-,+,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,n,a,kt,t
kunnen,'k}-n@,-,-,-,-,-,-,-,+,-,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,k,},=,n,@,=,n
